product_name,series,mae_before,mae_after,mape_before,mape_after,improved
Pizza,STORE_012,15.19,15.19,7.78,7.78,False
Pizza,STORE_013,12.28,12.28,4.44,4.44,False
Pizza,STORE_014,2.59,2.59,2.22,2.22,False
Pizza,STORE_015,3.37,3.37,3.33,3.33,False
Pizza,STORE_016,5.04,5.04,2.22,2.22,False
Pizza,STORE_017,1.76,1.76,1.11,1.11,False
Pizza,STORE_018,10.48,10.48,3.33,3.33,False
Pizza,STORE_019,4.89,4.89,2.22,2.22,False
Pizza,STORE_020,14.07,14.07,6.67,6.67,False
Pizza,STORE_021,4.26,4.26,3.33,3.33,False
Pizza,STORE_022,2.88,2.88,1.11,1.11,False
Pizza,STORE_023,20.1,20.1,5.56,5.56,False
Pizza,STORE_024,1.14,1.14,1.11,1.11,False
Pizza,STORE_025,15.48,15.48,6.67,6.67,False
Pizza,STORE_026,5.83,5.83,2.22,2.22,False
Pizza,STORE_027,19.07,19.07,7.78,7.78,False
Pizza,STORE_028,0.7,0.7,1.11,1.11,False
Pizza,STORE_029,6.77,6.77,2.22,2.22,False
Pizza,STORE_030,82.43,82.43,7347.81,7347.81,False
Pizza,STORE_031,4.72,4.72,3.33,3.33,False
Pizza,STORE_032,14.27,14.27,726.64,726.64,False
Pizza,STORE_033,15.11,15.11,3.33,3.33,False
Pizza,STORE_034,4.12,4.12,2.22,2.22,False
Pizza,STORE_035,28.08,28.08,2406.56,2406.56,False
Pizza,STORE_036,50.96,50.96,4682.1,4682.1,False
Pizza,STORE_037,10.01,10.01,5.56,5.56,False
Pizza,STORE_038,54.91,54.91,4015.96,4015.96,False
Pizza,STORE_039,16.98,16.98,1046.04,1046.04,False
Pizza,STORE_040,76.32,76.32,7514.98,7514.98,False
Pizza,STORE_041,76.96,76.96,7346.33,7346.33,False
Pizza,STORE_042,1.66,1.66,2.22,2.22,False
Pizza,STORE_043,8.61,8.61,4.44,4.44,False
Pizza,STORE_044,3.21,3.21,2.22,2.22,False
Pizza,STORE_045,2.19,2.19,2.22,2.22,False
Pizza,STORE_046,8.09,8.09,809.0,809.0,False
Pizza,STORE_047,7.19,7.19,2.22,2.22,False
Pizza,STORE_048,6.18,6.18,2.22,2.22,False
Pizza,STORE_049,5.56,5.56,2.22,2.22,False
Pizza,STORE_050,5.98,5.98,2.22,2.22,False
Pork,Total,296.65,296.65,3136.08,3136.08,False
Pork,Midwest,96.41,96.41,2266.6,2266.6,False
Pork,Northeast,164.19,164.19,5136.4,5136.4,False
Pork,Southeast,124.36,124.36,2985.98,2985.98,False
Pork,Southwest,193.56,193.56,13754.24,13754.24,False
Pork,West,74.76,74.76,32.22,32.22,False
Pork,STORE_001,12.07,12.07,4.44,4.44,False
Pork,STORE_002,15.57,15.57,5.56,5.56,False
Pork,STORE_003,16.39,16.39,7.78,7.78,False
Pork,STORE_004,16.02,16.02,5.56,5.56,False
Pork,STORE_005,5.0,5.0,3.33,3.33,False
Pork,STORE_006,0.41,0.41,1.11,1.11,False
Pork,STORE_007,14.94,14.94,5.56,5.56,False
Pork,STORE_008,0.0,0.0,0.0,0.0,False
Pork,STORE_009,9.33,9.33,4.44,4.44,False
Pork,STORE_010,6.34,6.34,2.22,2.22,False
Pork,STORE_011,28.58,28.58,11.11,11.11,False
Pork,STORE_012,5.58,5.58,3.33,3.33,False
Pork,STORE_013,8.77,8.77,4.44,4.44,False
Pork,STORE_014,70.6,70.6,7060.0,7060.0,False
Pork,STORE_015,7.3,7.3,3.33,3.33,False
Pork,STORE_016,12.73,12.73,5.56,5.56,False
Pork,STORE_017,14.84,14.84,6.67,6.67,False
Pork,STORE_018,6.33,6.33,3.33,3.33,False
Pork,STORE_019,35.67,35.67,2793.72,2793.72,False
Pork,STORE_020,22.23,22.23,8.89,8.89,False
Pork,STORE_021,13.43,13.43,4.44,4.44,False
Pork,STORE_022,5.12,5.12,2.22,2.22,False
Pork,STORE_023,9.84,9.84,4.44,4.44,False
Pork,STORE_024,14.47,14.47,4.44,4.44,False
Pork,STORE_025,109.51,109.51,9116.24,9116.24,False
Pork,STORE_026,4.76,4.76,1.11,1.11,False
Pork,STORE_027,38.97,38.97,3502.02,3502.02,False
Pork,STORE_028,9.42,9.42,6.67,6.67,False
Pork,STORE_029,6.7,6.7,2.22,2.22,False
Pork,STORE_030,15.82,15.82,7.78,7.78,False
Pork,STORE_031,7.01,7.01,3.33,3.33,False
Pork,STORE_032,21.76,21.76,8.89,8.89,False
Pork,STORE_033,17.16,17.16,5.56,5.56,False
Pork,STORE_034,58.48,58.48,4339.1,4339.1,False
Pork,STORE_035,4.76,4.76,1.11,1.11,False
Pork,STORE_036,7.91,7.91,4.44,4.44,False
Pork,STORE_037,26.57,26.57,8.89,8.89,False
Pork,STORE_038,40.94,40.94,3084.11,3084.11,False
Pork,STORE_039,5.38,5.38,2.22,2.22,False
Pork,STORE_040,10.29,10.29,6.67,6.67,False
Pork,STORE_041,11.48,11.48,5.56,5.56,False
Pork,STORE_042,8.11,8.11,5.56,5.56,False
Pork,STORE_043,10.68,10.68,4.44,4.44,False
Pork,STORE_044,14.89,14.89,5.56,5.56,False
Pork,STORE_045,5.07,5.07,3.33,3.33,False
Pork,STORE_046,1.46,1.46,2.22,2.22,False
Pork,STORE_047,5.41,5.41,2.22,2.22,False
Pork,STORE_048,84.2,84.2,8010.91,8010.91,False
Pork,STORE_049,14.5,14.5,4.44,4.44,False
Pork,STORE_050,5.56,5.56,3.33,3.33,False
Prepared Salads,Total,317.29,317.29,4428.2,4428.2,False
Prepared Salads,Midwest,87.49,87.49,3464.87,3464.87,False
Prepared Salads,Northeast,221.94,221.94,12050.58,12050.58,False
Prepared Salads,Southeast,136.76,136.76,4796.16,4796.16,False
Prepared Salads,Southwest,58.71,58.71,27.78,27.78,False
Prepared Salads,West,105.78,105.78,5966.87,5966.87,False
Prepared Salads,STORE_001,7.48,7.48,4.44,4.44,False
Prepared Salads,STORE_002,21.7,21.7,5.56,5.56,False
Prepared Salads,STORE_003,7.1,7.1,4.44,4.44,False
Prepared Salads,STORE_004,23.67,23.67,10.0,10.0,False
Prepared Salads,STORE_005,33.78,33.78,3150.13,3150.13,False
Prepared Salads,STORE_006,6.08,6.08,3.33,3.33,False
Prepared Salads,STORE_007,14.36,14.36,5.56,5.56,False
Prepared Salads,STORE_008,4.12,4.12,3.33,3.33,False
Prepared Salads,STORE_009,66.19,66.19,5764.5,5764.5,False
Prepared Salads,STORE_010,4.49,4.49,4.44,4.44,False
Prepared Salads,STORE_011,6.96,6.96,3.33,3.33,False
Prepared Salads,STORE_012,6.98,6.98,4.44,4.44,False
Prepared Salads,STORE_013,125.07,125.07,11748.66,11748.66,False
Prepared Salads,STORE_014,11.66,11.66,4.44,4.44,False
Prepared Salads,STORE_015,8.98,8.98,4.44,4.44,False
Prepared Salads,STORE_016,7.89,7.89,3.33,3.33,False
Prepared Salads,STORE_017,0.0,0.0,0.0,0.0,False
Prepared Salads,STORE_018,10.76,10.76,6.67,6.67,False
Prepared Salads,STORE_019,35.51,35.51,2062.63,2062.63,False
Prepared Salads,STORE_020,7.21,7.21,3.33,3.33,False
Prepared Salads,STORE_021,3.62,3.62,3.33,3.33,False
Prepared Salads,STORE_022,11.26,11.26,4.44,4.44,False
Prepared Salads,STORE_023,11.12,11.12,6.67,6.67,False
Prepared Salads,STORE_024,66.74,66.74,5157.48,5157.48,False
Prepared Salads,STORE_025,4.87,4.87,3.33,3.33,False
Prepared Salads,STORE_026,44.78,44.78,3423.36,3423.36,False
Prepared Salads,STORE_027,26.32,26.32,1610.4,1610.4,False
Prepared Salads,STORE_028,20.4,20.4,8.89,8.89,False
Prepared Salads,STORE_029,21.52,21.52,10.0,10.0,False
Prepared Salads,STORE_030,13.93,13.93,4.44,4.44,False
Prepared Salads,STORE_031,37.03,37.03,2730.61,2730.61,False
Prepared Salads,STORE_032,10.88,10.88,3.33,3.33,False
Prepared Salads,STORE_033,11.82,11.82,5.56,5.56,False
Prepared Salads,STORE_034,17.11,17.11,5.56,5.56,False
Prepared Salads,STORE_035,1.31,1.31,1.11,1.11,False
Prepared Salads,STORE_036,15.37,15.37,5.56,5.56,False
Prepared Salads,STORE_037,24.39,24.39,7.78,7.78,False
Prepared Salads,STORE_038,8.77,8.77,5.56,5.56,False
Prepared Salads,STORE_039,5.27,5.27,3.33,3.33,False
Prepared Salads,STORE_040,12.14,12.14,4.44,4.44,False
Prepared Salads,STORE_041,10.49,10.49,5.56,5.56,False
Prepared Salads,STORE_042,3.78,3.78,4.44,4.44,False
Prepared Salads,STORE_043,0.0,0.0,0.0,0.0,False
Prepared Salads,STORE_044,46.66,46.66,3934.55,3934.55,False
Prepared Salads,STORE_045,2.61,2.61,1.11,1.11,False
Prepared Salads,STORE_046,57.42,57.42,5174.19,5174.19,False
Prepared Salads,STORE_047,18.92,18.92,6.67,6.67,False
Prepared Salads,STORE_048,10.46,10.46,4.44,4.44,False
Prepared Salads,STORE_049,18.39,18.39,1494.28,1494.28,False
Prepared Salads,STORE_050,7.19,7.19,4.44,4.44,False
Probiotics,Total,254.42,254.42,9246.4,9246.4,False
Probiotics,Midwest,45.67,45.67,21.11,21.11,False
Probiotics,Northeast,168.31,168.31,11778.5,11778.5,False
Probiotics,Southeast,62.46,62.46,24.44,24.44,False
Probiotics,Southwest,77.64,77.64,5062.83,5062.83,False
Probiotics,West,152.81,152.81,8793.26,8793.26,False
Probiotics,STORE_001,5.67,5.67,2.22,2.22,False
Probiotics,STORE_002,3.77,3.77,1.11,1.11,False
Probiotics,STORE_003,5.44,5.44,3.33,3.33,False
Probiotics,STORE_004,0.0,0.0,0.0,0.0,False
Probiotics,STORE_005,0.0,0.0,0.0,0.0,False
Probiotics,STORE_006,9.48,9.48,4.44,4.44,False
Probiotics,STORE_007,1.7,1.7,1.11,1.11,False
Probiotics,STORE_008,17.34,17.34,5.56,5.56,False
Probiotics,STORE_009,2.76,2.76,1.11,1.11,False
Probiotics,STORE_010,71.59,71.59,5458.67,5458.67,False
Probiotics,STORE_011,6.83,6.83,4.44,4.44,False
Probiotics,STORE_012,119.98,119.98,11553.32,11553.32,False
Probiotics,STORE_013,7.53,7.53,3.33,3.33,False
Probiotics,STORE_014,5.72,5.72,3.33,3.33,False
Probiotics,STORE_015,10.74,10.74,3.33,3.33,False
Probiotics,STORE_016,3.6,3.6,3.33,3.33,False
Probiotics,STORE_017,3.09,3.09,2.22,2.22,False
Probiotics,STORE_018,12.66,12.66,4.44,4.44,False
Probiotics,STORE_019,10.54,10.54,3.33,3.33,False
Probiotics,STORE_020,7.01,7.01,3.33,3.33,False
Probiotics,STORE_021,5.76,5.76,3.33,3.33,False
Probiotics,STORE_022,3.32,3.32,2.22,2.22,False
Probiotics,STORE_023,1.56,1.56,1.11,1.11,False
Probiotics,STORE_024,3.9,3.9,2.22,2.22,False
Probiotics,STORE_025,5.39,5.39,4.44,4.44,False
Probiotics,STORE_026,4.99,4.99,2.22,2.22,False
Probiotics,STORE_027,13.07,13.07,4.44,4.44,False
Probiotics,STORE_028,10.71,10.71,3.33,3.33,False
Probiotics,STORE_029,12.5,12.5,5.56,5.56,False
Probiotics,STORE_030,0.0,0.0,0.0,0.0,False
Probiotics,STORE_031,1.39,1.39,1.11,1.11,False
Probiotics,STORE_032,4.68,4.68,2.22,2.22,False
Probiotics,STORE_033,4.77,4.77,2.22,2.22,False
Probiotics,STORE_034,11.71,11.71,4.44,4.44,False
Probiotics,STORE_035,4.79,4.79,2.22,2.22,False
Probiotics,STORE_036,10.24,10.24,4.44,4.44,False
Probiotics,STORE_037,6.27,6.27,4.44,4.44,False
Probiotics,STORE_038,5.43,5.43,2.22,2.22,False
Probiotics,STORE_039,0.0,0.0,0.0,0.0,False
Probiotics,STORE_040,0.73,0.73,1.11,1.11,False
Probiotics,STORE_041,9.36,9.36,4.44,4.44,False
Probiotics,STORE_042,0.0,0.0,0.0,0.0,False
Probiotics,STORE_043,6.21,6.21,2.22,2.22,False
Probiotics,STORE_044,7.54,7.54,4.44,4.44,False
Probiotics,STORE_045,63.72,63.72,5848.65,5848.65,False
Probiotics,STORE_046,4.57,4.57,1.11,1.11,False
Probiotics,STORE_047,68.8,68.8,5783.44,5783.44,False
Probiotics,STORE_048,9.59,9.59,3.33,3.33,False
Probiotics,STORE_049,5.23,5.23,1.11,1.11,False
Probiotics,STORE_050,68.16,68.16,5652.06,5652.06,False
Salads,Total,348.65,348.65,5108.12,5108.12,False
Salads,Midwest,161.23,161.23,12083.34,12083.34,False
Salads,Northeast,181.36,181.36,10103.46,10103.46,False
Salads,Southeast,151.1,151.1,2357.09,2357.09,False
Salads,Southwest,92.68,92.68,3788.3,3788.3,False
Salads,West,115.84,115.84,2687.82,2687.82,False
Salads,STORE_001,43.69,43.69,4369.11,4369.11,False
Salads,STORE_002,1.42,1.42,3.33,3.33,False
Salads,STORE_003,2.36,2.36,2.22,2.22,False
Salads,STORE_004,35.97,35.97,13.33,13.33,False
Salads,STORE_005,18.57,18.57,5.56,5.56,False
Salads,STORE_006,0.56,0.56,1.11,1.11,False
Salads,STORE_007,3.6,3.6,1.11,1.11,False
Salads,STORE_008,24.32,24.32,8.89,8.89,False
Salads,STORE_009,18.88,18.88,7.78,7.78,False
Salads,STORE_010,8.99,8.99,2.22,2.22,False
Salads,STORE_011,4.7,4.7,5.56,5.56,False
Salads,STORE_012,6.49,6.49,5.56,5.56,False
Salads,STORE_013,99.08,99.08,9606.07,9606.07,False
Salads,STORE_014,5.74,5.74,3.33,3.33,False
Salads,STORE_015,21.33,21.33,6.67,6.67,False
Salads,STORE_016,9.18,9.18,3.33,3.33,False
Salads,STORE_017,9.08,9.08,5.56,5.56,False
Salads,STORE_018,1.34,1.34,1.11,1.11,False
Salads,STORE_019,8.12,8.12,4.44,4.44,False
Salads,STORE_020,3.9,3.9,3.33,3.33,False
Salads,STORE_021,13.06,13.06,6.67,6.67,False
Salads,STORE_022,12.16,12.16,5.56,5.56,False
Salads,STORE_023,61.25,61.25,5249.66,5249.66,False
Salads,STORE_024,45.22,45.22,4063.06,4063.06,False
Salads,STORE_025,13.87,13.87,4.44,4.44,False
Salads,STORE_026,52.77,52.77,4082.45,4082.45,False
Salads,STORE_027,68.55,68.55,5265.26,5265.26,False
Salads,STORE_028,66.77,66.77,5035.92,5035.92,False
Salads,STORE_029,13.31,13.31,4.44,4.44,False
Salads,STORE_030,11.34,11.34,6.67,6.67,False
Salads,STORE_031,4.54,4.54,1.11,1.11,False
Salads,STORE_032,101.66,101.66,9497.78,9497.78,False
Salads,STORE_033,17.51,17.51,10.0,10.0,False
Salads,STORE_034,10.31,10.31,4.44,4.44,False
Salads,STORE_035,9.29,9.29,3.33,3.33,False
Salads,STORE_036,12.09,12.09,4.44,4.44,False
Salads,STORE_037,12.31,12.31,6.67,6.67,False
Salads,STORE_038,10.28,10.28,4.44,4.44,False
Salads,STORE_039,8.22,8.22,2.22,2.22,False
Salads,STORE_040,2.34,2.34,2.22,2.22,False
Salads,STORE_041,4.69,4.69,2.22,2.22,False
Salads,STORE_042,20.18,20.18,7.78,7.78,False
Salads,STORE_043,14.39,14.39,7.78,7.78,False
Salads,STORE_044,20.82,20.82,6.67,6.67,False
Salads,STORE_045,3.54,3.54,3.33,3.33,False
Salads,STORE_046,7.59,7.59,5.56,5.56,False
Salads,STORE_047,5.83,5.83,3.33,3.33,False
Salads,STORE_048,16.72,16.72,5.56,5.56,False
Salads,STORE_049,13.56,13.56,6.67,6.67,False
Salads,STORE_050,3.44,3.44,2.22,2.22,False
Salami,Total,287.48,287.48,6692.85,6692.85,False
Salami,Midwest,77.78,77.78,35.56,35.56,False
Salami,Northeast,248.55,248.55,13725.05,13725.05,False
Salami,Southeast,92.37,92.37,1871.01,1871.01,False
Salami,Southwest,76.82,76.82,1079.28,1079.28,False
Salami,West,139.78,139.78,9443.85,9443.85,False
Salami,STORE_001,12.3,12.3,5.56,5.56,False
Salami,STORE_002,3.9,3.9,1.11,1.11,False
Salami,STORE_003,5.39,5.39,1.11,1.11,False
Salami,STORE_004,9.83,9.83,4.44,4.44,False
Salami,STORE_005,7.06,7.06,2.22,2.22,False
Salami,STORE_006,35.62,35.62,2572.23,2572.23,False
Salami,STORE_007,78.6,78.6,7188.31,7188.31,False
Salami,STORE_008,40.26,40.26,2196.27,2196.27,False
Salami,STORE_009,3.89,3.89,2.22,2.22,False
Salami,STORE_010,2.13,2.13,2.22,2.22,False
Salami,STORE_011,22.31,22.31,1394.25,1394.25,False
Salami,STORE_012,13.62,13.62,4.44,4.44,False
Salami,STORE_013,22.54,22.54,8.89,8.89,False
Salami,STORE_014,13.93,13.93,5.56,5.56,False
Salami,STORE_015,12.38,12.38,4.44,4.44,False
Salami,STORE_016,3.8,3.8,2.22,2.22,False
Salami,STORE_017,100.09,100.09,9404.62,9404.62,False
Salami,STORE_018,0.39,0.39,1.11,1.11,False
Salami,STORE_019,55.9,55.9,4499.25,4499.25,False
Salami,STORE_020,11.07,11.07,5.56,5.56,False
Salami,STORE_021,0.81,0.81,1.11,1.11,False
Salami,STORE_022,0.0,0.0,0.0,0.0,False
Salami,STORE_023,5.52,5.52,3.33,3.33,False
Salami,STORE_024,10.74,10.74,5.56,5.56,False
Salami,STORE_025,12.71,12.71,5.56,5.56,False
Salami,STORE_026,5.29,5.29,2.22,2.22,False
Salami,STORE_027,3.48,3.48,2.22,2.22,False
Salami,STORE_028,80.94,80.94,7822.45,7822.45,False
Salami,STORE_029,20.37,20.37,6.67,6.67,False
Salami,STORE_030,14.89,14.89,7.78,7.78,False
Salami,STORE_031,17.97,17.97,6.67,6.67,False
Salami,STORE_032,3.6,3.6,2.22,2.22,False
Salami,STORE_033,3.32,3.32,3.33,3.33,False
Salami,STORE_034,2.89,2.89,2.22,2.22,False
Salami,STORE_035,13.2,13.2,7.78,7.78,False
Salami,STORE_036,64.07,64.07,5132.5,5132.5,False
Salami,STORE_037,25.27,25.27,7.78,7.78,False
Salami,STORE_038,5.83,5.83,2.22,2.22,False
Salami,STORE_039,63.22,63.22,5245.0,5245.0,False
Salami,STORE_040,12.71,12.71,5.56,5.56,False
Salami,STORE_041,11.67,11.67,7.78,7.78,False
Salami,STORE_042,11.81,11.81,4.44,4.44,False
Salami,STORE_043,9.77,9.77,6.67,6.67,False
Salami,STORE_044,6.11,6.11,5.56,5.56,False
Salami,STORE_045,13.06,13.06,3.33,3.33,False
Salami,STORE_046,10.66,10.66,693.31,693.31,False
Salami,STORE_047,16.43,16.43,689.56,689.56,False
Salami,STORE_048,9.22,9.22,4.44,4.44,False
Salami,STORE_049,10.7,10.7,4.44,4.44,False
Salami,STORE_050,6.53,6.53,2.22,2.22,False
Salmon,Total,240.92,240.92,5238.57,5238.57,False
Salmon,Midwest,76.87,76.87,3773.36,3773.36,False
Salmon,Northeast,151.13,151.13,9171.79,9171.79,False
Salmon,Southeast,132.51,132.51,6001.32,6001.32,False
Salmon,Southwest,69.81,69.81,2549.48,2549.48,False
Salmon,West,110.84,110.84,6333.6,6333.6,False
Salmon,STORE_001,77.45,77.45,7178.54,7178.54,False
Salmon,STORE_002,7.86,7.86,3.33,3.33,False
Salmon,STORE_003,6.13,6.13,2.22,2.22,False
Salmon,STORE_004,6.28,6.28,2.22,2.22,False
Salmon,STORE_005,30.2,30.2,11.11,11.11,False
Salmon,STORE_006,64.28,64.28,5964.76,5964.76,False
Salmon,STORE_007,6.94,6.94,4.44,4.44,False
Salmon,STORE_008,6.66,6.66,4.44,4.44,False
Salmon,STORE_009,4.3,4.3,2.22,2.22,False
Salmon,STORE_010,14.81,14.81,4.44,4.44,False
Salmon,STORE_011,4.81,4.81,5.56,5.56,False
Salmon,STORE_012,5.66,5.66,4.44,4.44,False
Salmon,STORE_013,15.4,15.4,5.56,5.56,False
Salmon,STORE_014,10.77,10.77,3.33,3.33,False
Salmon,STORE_015,39.42,39.42,2856.5,2856.5,False
Salmon,STORE_016,0.87,0.87,3.33,3.33,False
Salmon,STORE_017,2.09,2.09,3.33,3.33,False
Salmon,STORE_018,23.6,23.6,1889.84,1889.84,False
Salmon,STORE_019,3.12,3.12,2.22,2.22,False
Salmon,STORE_020,4.38,4.38,2.22,2.22,False
Salmon,STORE_021,0.0,0.0,0.0,0.0,False
Salmon,STORE_022,8.69,8.69,3.33,3.33,False
Salmon,STORE_023,6.17,6.17,3.33,3.33,False
Salmon,STORE_024,11.79,11.79,5.56,5.56,False
Salmon,STORE_025,36.29,36.29,3365.17,3365.17,False
Salmon,STORE_026,5.96,5.96,2.22,2.22,False
Salmon,STORE_027,5.87,5.87,3.33,3.33,False
Salmon,STORE_028,3.13,3.13,1.11,1.11,False
Salmon,STORE_029,3.77,3.77,1.11,1.11,False
Salmon,STORE_030,4.8,4.8,3.33,3.33,False
Salmon,STORE_031,17.38,17.38,8.89,8.89,False
Salmon,STORE_032,0.0,0.0,0.0,0.0,False
Salmon,STORE_033,5.31,5.31,2.22,2.22,False
Salmon,STORE_034,21.99,21.99,7.78,7.78,False
Salmon,STORE_035,5.66,5.66,4.44,4.44,False
Salmon,STORE_036,0.92,0.92,1.11,1.11,False
Salmon,STORE_037,14.83,14.83,6.67,6.67,False
Salmon,STORE_038,3.17,3.17,1.11,1.11,False
Salmon,STORE_039,10.09,10.09,4.44,4.44,False
Salmon,STORE_040,7.36,7.36,3.33,3.33,False
Salmon,STORE_041,51.28,51.28,4900.08,4900.08,False
Salmon,STORE_042,68.75,68.75,6181.4,6181.4,False
Salmon,STORE_043,4.59,4.59,4.44,4.44,False
Salmon,STORE_044,83.93,83.93,7890.95,7890.95,False
Salmon,STORE_045,25.7,25.7,10.0,10.0,False
Salmon,STORE_046,2.59,2.59,1.11,1.11,False
Salmon,STORE_047,5.42,5.42,3.33,3.33,False
Salmon,STORE_048,4.29,4.29,2.22,2.22,False
Salmon,STORE_049,0.0,0.0,0.0,0.0,False
Salmon,STORE_050,5.48,5.48,2.22,2.22,False
Sandwiches,Total,288.99,288.99,4930.57,4930.57,False
Sandwiches,Midwest,112.83,112.83,4487.74,4487.74,False
Sandwiches,Northeast,218.24,218.24,14039.74,14039.74,False
Sandwiches,Southeast,91.22,91.22,1765.47,1765.47,False
Sandwiches,Southwest,89.25,89.25,1981.7,1981.7,False
Sandwiches,West,124.96,124.96,5191.87,5191.87,False
Sandwiches,STORE_001,11.13,11.13,3.33,3.33,False
Sandwiches,STORE_002,10.5,10.5,3.33,3.33,False
Sandwiches,STORE_003,44.4,44.4,3806.44,3806.44,False
Sandwiches,STORE_004,30.4,30.4,1876.93,1876.93,False
Sandwiches,STORE_005,11.13,11.13,4.44,4.44,False
Sandwiches,STORE_006,5.81,5.81,3.33,3.33,False
Sandwiches,STORE_007,82.96,82.96,7671.69,7671.69,False
Sandwiches,STORE_008,7.48,7.48,3.33,3.33,False
Sandwiches,STORE_009,9.34,9.34,3.33,3.33,False
Sandwiches,STORE_010,18.3,18.3,8.89,8.89,False
Sandwiches,STORE_011,6.9,6.9,3.33,3.33,False
Sandwiches,STORE_012,15.24,15.24,5.56,5.56,False
Sandwiches,STORE_013,13.88,13.88,5.56,5.56,False
Sandwiches,STORE_014,2.24,2.24,1.11,1.11,False
Sandwiches,STORE_015,20.42,20.42,874.17,874.17,False
Sandwiches,STORE_016,8.6,8.6,4.44,4.44,False
Sandwiches,STORE_017,5.97,5.97,2.22,2.22,False
Sandwiches,STORE_018,8.11,8.11,2.22,2.22,False
Sandwiches,STORE_019,21.61,21.61,7.78,7.78,False
Sandwiches,STORE_020,3.14,3.14,3.33,3.33,False
Sandwiches,STORE_021,10.3,10.3,6.67,6.67,False
Sandwiches,STORE_022,7.49,7.49,4.44,4.44,False
Sandwiches,STORE_023,17.91,17.91,6.67,6.67,False
Sandwiches,STORE_024,13.78,13.78,7.78,7.78,False
Sandwiches,STORE_025,10.23,10.23,4.44,4.44,False
Sandwiches,STORE_026,10.58,10.58,4.44,4.44,False
Sandwiches,STORE_027,12.14,12.14,6.67,6.67,False
Sandwiches,STORE_028,47.78,47.78,4004.68,4004.68,False
Sandwiches,STORE_029,1.44,1.44,1.11,1.11,False
Sandwiches,STORE_030,4.4,4.4,2.22,2.22,False
Sandwiches,STORE_031,17.5,17.5,7.78,7.78,False
Sandwiches,STORE_032,6.38,6.38,3.33,3.33,False
Sandwiches,STORE_033,2.04,2.04,2.22,2.22,False
Sandwiches,STORE_034,6.74,6.74,3.33,3.33,False
Sandwiches,STORE_035,7.86,7.86,3.33,3.33,False
Sandwiches,STORE_036,5.14,5.14,3.33,3.33,False
Sandwiches,STORE_037,12.36,12.36,6.67,6.67,False
Sandwiches,STORE_038,19.91,19.91,10.0,10.0,False
Sandwiches,STORE_039,75.24,75.24,6174.04,6174.04,False
Sandwiches,STORE_040,15.11,15.11,6.67,6.67,False
Sandwiches,STORE_041,41.92,41.92,3103.78,3103.78,False
Sandwiches,STORE_042,46.01,46.01,4069.42,4069.42,False
Sandwiches,STORE_043,13.52,13.52,5.56,5.56,False
Sandwiches,STORE_044,40.0,40.0,3829.48,3829.48,False
Sandwiches,STORE_045,35.37,35.37,2778.94,2778.94,False
Sandwiches,STORE_046,14.9,14.9,260.45,260.45,False
Sandwiches,STORE_047,14.6,14.6,4.44,4.44,False
Sandwiches,STORE_048,10.93,10.93,4.44,4.44,False
Sandwiches,STORE_049,47.3,47.3,4469.62,4469.62,False
Sandwiches,STORE_050,55.38,55.38,3617.1,3617.1,False
Sausages,Total,270.56,270.56,3333.06,3333.06,False
Sausages,Midwest,73.69,73.69,1120.89,1120.89,False
Sausages,Northeast,162.05,162.05,8322.24,8322.24,False
Sausages,Southeast,106.02,106.02,2435.15,2435.15,False
Sausages,Southwest,94.24,94.24,5270.18,5270.18,False
Sausages,West,134.52,134.52,7003.11,7003.11,False
Sausages,STORE_001,3.38,3.38,2.22,2.22,False
Sausages,STORE_002,5.17,5.17,3.33,3.33,False
Sausages,STORE_003,12.45,12.45,108.93,108.93,False
Sausages,STORE_004,9.31,9.31,3.33,3.33,False
Sausages,STORE_005,9.93,9.93,4.44,4.44,False
Sausages,STORE_006,8.91,8.91,5.56,5.56,False
Sausages,STORE_007,11.06,11.06,6.67,6.67,False
Sausages,STORE_008,36.64,36.64,2832.25,2832.25,False
Sausages,STORE_009,53.57,53.57,4417.14,4417.14,False
Sausages,STORE_010,9.91,9.91,4.44,4.44,False
Sausages,STORE_011,10.77,10.77,3.33,3.33,False
Sausages,STORE_012,2.9,2.9,2.22,2.22,False
Sausages,STORE_013,48.52,48.52,3148.09,3148.09,False
Sausages,STORE_014,7.76,7.76,5.56,5.56,False
Sausages,STORE_015,17.28,17.28,5.56,5.56,False
Sausages,STORE_016,5.51,5.51,2.22,2.22,False
Sausages,STORE_017,4.38,4.38,3.33,3.33,False
Sausages,STORE_018,4.89,4.89,4.44,4.44,False
Sausages,STORE_019,9.64,9.64,6.67,6.67,False
Sausages,STORE_020,13.44,13.44,4.44,4.44,False
Sausages,STORE_021,7.71,7.71,3.33,3.33,False
Sausages,STORE_022,13.31,13.31,6.67,6.67,False
Sausages,STORE_023,0.0,0.0,0.0,0.0,False
Sausages,STORE_024,1.34,1.34,2.22,2.22,False
Sausages,STORE_025,14.19,14.19,7.78,7.78,False
Sausages,STORE_026,7.28,7.28,5.56,5.56,False
Sausages,STORE_027,15.37,15.37,928.64,928.64,False
Sausages,STORE_028,7.31,7.31,3.33,3.33,False
Sausages,STORE_029,40.61,40.61,2422.68,2422.68,False
Sausages,STORE_030,5.5,5.5,1.11,1.11,False
Sausages,STORE_031,10.9,10.9,3.33,3.33,False
Sausages,STORE_032,8.02,8.02,2.22,2.22,False
Sausages,STORE_033,15.1,15.1,1095.42,1095.42,False
Sausages,STORE_034,10.77,10.77,5.56,5.56,False
